Data Source name,Date,Currency,Sales Channel,Transaction Timestamp,Order Created At,Order Updated At,Order ID,Order Name,Country Funnel,Geo Location Segment,Billing Country,Billing Province,Billing City,Order Tags,Product ID,Product Title,Product Tags,Product Type,Variant Title,Gross Sales (INR),Net Sales (INR),Total Sales (INR),Orders,Returns (INR),Return Rate,Items Sold,Items Returned,Average Order Value (INR),New Customer Orders,Returning Customer Orders,Average Items Per Order,Discounts (INR),Row Count,SKU,Customer Sale Type,Customer ID,Shipping Country,Date_Original,flag_invalid_date,Transaction Timestamp_Original,flag_invalid_transaction_timestamp,Order Created At_Original,flag_invalid_order_created_at,Order Updated At_Original,flag_invalid_order_updated_at,calc_average_order_value_inr,calc_average_items_per_order,calc_return_rate,flag_missing_order_id,flag_missing_customer_id,flag_zero_orders,flag_zero_sales,flag_negative_sales
Brand A,2025-01-01,Inr,Draft Orders,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,7009170000000.0,#12125,India,India,India,Chandigarh,Chandigarh,Unknown,7873550000000.0,Limoncello Kurta,"All, Co-Ord, Collection_Postcard From Summer, Eoss-25, Kurta, Kurta Set, Kurtas/Kaftans, Non-Rts, Over 5K, Pair It",Kurta,Kurta + Pants / L,9500.0,914850.0,8550.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Unknown,First-Time,1050218400000000.0,India,,True,2026-03-18T06:06:06Z,True,2026-03-18T06:06:07Z,True,2026-03-21T05:16:29Z,True,0.0,0.0,0.0,False,False,True,False,False
Unknown,2025-01-01,Inr,Magic Checkout - Brand A,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,7026710000000.0,#12236,India,India,India,Punjab,Ludhiana,Unknown,8275660000000.0,Neroli Kurta Set,Unknown,Co-Ord,M,9700.0,8730.0,8730.0,1.0,0.0,0.0,1.0,0.0,8730.0,90.0,0.0,1.0,970.0,1.0,Unknown,First-Time,8499180000000.0,India,24-03-2026,True,2026-03-24T06:38:07Z,True,2026-03-24T06:38:07Z,True,2026-03-25T11:57:36Z,True,8730.0,1.0,0.0,False,False,False,False,False
Brand A,2026-03-09,Inr,Draft Orders,2026-09-03 03:19:06+00:00,2026-09-03 03:19:07+00:00,2026-09-03 12:21:42+00:00,6989210000000.0,Unknown,India,India,India,Uttar Pradesh,Ghaziabad,Unknown,8356910000000.0,Seline Kurta Set,"All, Co-Ord, Collection_Cotswold, Eoss-25, Express Shipping, Kurta, Kurta Set, Kurta Sets/Co-Ords, Over 5K",Co-Ord,L / Kurta Set + Stole,1268800.0,9360.0,9360.0,1.0,0.0,0.0,1.0,0.0,9360.0,1.0,0.0,1.0,1040.0,1.0,Unknown,First-Time,1045594000000000.0,India,09-03-2026,False,2026-03-09T03:19:06Z,False,2026-03-09T03:19:07Z,False,2026-03-09T12:21:42Z,False,9360.0,1.0,0.0,False,False,False,False,False
Brand A,2026-03-17,Inr,Magic Checkout - Brand A,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,7007820000000.0,#12116,India,India,India,Tamil Nadu,Thiruppur,"Cod, Magic",8550100000000.0,Carnation Kurta Set,"All, Category_Kurta Set, Collection_Lumière, Festive_Edit, Kurta Sets/Co-Ords, Non-Rts, Over 5K",Kurta Set,Xxl,10500.0,9450.0,9450.0,1.0,0.0,0.0,0.0,0.0,9450.0,0.0,1.0,0.0,1050.0,0.0,Carnation-Iv,Returning,9075640000000.0,India,17-03-2026,False,2026-03-17T15:26:30Z,True,2026-03-17T15:26:30Z,True,2026-03-17T15:26:46Z,True,9450.0,0.0,0.0,False,False,False,False,False
Brand A,2026-03-11,Inr,Draft Orders,2026-11-03 09:35:43+00:00,2026-11-03 09:35:43+00:00,2025-01-01 00:00:00,6994080000000.0,#12003,India,India,India,Telangana,Hyderabad,Unknown,8468430000000.0,Sienna Dress,"All, Bestsellers, Collection_Et Si, Dress, Over 5K",Dress,Xl,0.0,9900.0,9900.0,1.0,0.0,0.0,0.0,0.0,9900.0,1.0,0.0,0.0,1100.0,1.0,Unknown,First-Time,9518550000000.0,India,11-03-2026,False,2026-03-11T09:35:43Z,False,2026-03-11T09:35:43Z,False,2026-03-14T06:47:25Z,True,9900.0,0.0,0.0,False,False,False,False,False
Brand A,2026-03-27,Inr,Magic Checkout - Brand A,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,7034630000000.0,#12294,Unknown,India,India,Uttar Pradesh,Gautam Buddha Nagar,"Magic, Upi",-1.0,Sienna Dress,"All, Bestsellers, Collection_Et Si, Dress, Non-Rts, Over 5K",Dress,Xxl,1342000.0,9900.0,9900.0,1.0,0.0,0.0,55.0,0.0,9900.0,1.0,0.0,55.0,49500.0,1.0,Sienna-Aqua,First-Time,9588820000000.0,India,27-03-2026,False,2026-03-27T07:46:13Z,True,2026-03-27T07:46:13Z,True,2026-03-27T07:46:29Z,True,9900.0,55.0,0.0,False,False,False,False,False
Brand A,2026-03-08,Inr,Draft Orders,2026-08-03 15:04:51+00:00,2025-01-01 00:00:00,2026-09-03 12:16:11+00:00,915425380000000.0,#11965,India,India,Unknown,Kerala,"Kakkanad, Kochi",Unknown,8468430000000.0,Dahlia Kurta Set,"All, Bestsellers, Collection_Et Si, Express Shipping, Kurta Sets/Co-Ords, Over 5K",Kurta Set,L / Kurta Set + Stole,11300.0,10170.0,10170.0,1.0,0.0,0.0,0.0,0.0,10170.0,90.0,0.0,0.0,1130.0,1.0,Dahliakurta-Iv,First-Time,9505950000000.0,India,08-03-2026,False,2026-03-08T15:04:51Z,False,,True,2026-03-09T12:16:11Z,False,10170.0,0.0,0.0,False,False,False,False,False
Brand A,2026-03-09,Inr,Draft Orders,2026-09-03 03:19:06+00:00,2026-09-03 03:19:07+00:00,2025-01-01 00:00:00,6989210000000.0,#11969,India,India,Unknown,Uttar Pradesh,Ghaziabad,Unknown,8468430000000.0,Carolina Kurta Set,"All, Bestsellers, Collection_Et Si, Express Shipping, Kurta Sets/Co-Ords, Over 5K",Kurta Set,L / Kurta Set + Stole,11300.0,10170.0,10170.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1130.0,1.0,Carolinakurta-Grn,First-Time,9505400000000.0,India,09-03-2026,False,2026-03-09T03:19:06Z,False,2026-03-09T03:19:07Z,False,,True,0.0,0.0,0.0,False,False,True,False,False
Brand A,2026-03-16,Inr,Magic Checkout - Brand A,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,917712640000000.0,#12094,India,India,India,Delhi,South Delhi,Unknown,8468430000000.0,Unknown,"All, Bestsellers, Collection_Et Si, Express Shipping, Kurta Sets/Co-Ords, Over 5K",Kurta Set,S / Kurta Set + Stole,0.0,10170.0,1179720.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1130.0,1.0,Carolinakurta-Grn,First-Time,9538650000000.0,India,16-03-2026,False,2026-03-16T12:05:14Z,True,2026-03-16T12:05:14Z,True,2026-03-19T07:07:42Z,True,0.0,0.0,0.0,False,False,True,False,False
Brand A,2025-01-01,Inr,Magic Checkout - Brand A,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,7028120000000.0,#12249,India,India,India,West Bengal,Salbari.,"Magic, Upi",8468430000000.0,Unknown,"All, Bestsellers, Collection_Et Si, Express Shipping, Kurta Sets/Co-Ords, Over 5K",Kurta Set,S / Kurta Set + Stole,11300.0,10170.0,10170.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1130.0,1.0,Unknown,First-Time,1053882500000000.0,India,,True,2026-03-24T16:36:04Z,True,2026-03-24T16:36:04Z,True,2026-03-26T05:35:42Z,True,0.0,0.0,0.0,False,False,True,False,False
Brand A,2026-03-08,Inr,Draft Orders,2026-08-03 08:50:57+00:00,2026-08-03 08:50:58+00:00,2026-08-03 08:50:59+00:00,6987530000000.0,#11958,India,India,India,Maharashtra,Mumbai,Unknown,8275630000000.0,Zaira Short Kurta Set,"All, Co-Ord, Collection_Folklore, Eoss-25, Express Shipping, Festive_Edit, High Tea Selects, Kurta, Kurta Set, Kurta Sets/Co-Ords, Over 5K, Pair It",Co-Ord,S,1390800.0,10260.0,10260.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1140.0,1.0,Unknown,First-Time,9507440000000.0,India,08-03-2026,False,2026-03-08T08:50:57Z,False,2026-03-08T08:50:58Z,False,2026-03-08T08:50:59Z,False,0.0,0.0,0.0,False,False,True,False,False
Brand A,2026-03-21,Inr,Draft Orders,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,7016880000000.0,#12177,India,Unknown,India,Delhi,New Delhi,Unknown,8275630000000.0,Zaira Short Kurta Set,"All, Co-Ord, Collection_Folklore, Eoss-25, Express Shipping, Festive_Edit, High Tea Selects, Kurta, Kurta Set, Kurta Sets/Co-Ords, Over 5K, Pair It, Rts",Co-Ord,Unknown,11400.0,10260.0,10260.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1140.0,1.0,Unknown,Unknown,1050867400000000.0,India,21-03-2026,False,2026-03-21T04:58:40Z,True,2026-03-21T04:58:41Z,True,2026-03-21T11:11:35Z,True,0.0,0.0,0.0,False,False,True,False,False
Brand A,2026-03-23,Inr,Magic Checkout - Brand A,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,7024440000000.0,#12227,Unknown,India,India,Unknown,Mumbai,"Magic, Upi",-1.0,Zaira Short Kurta Set,Unknown,Co-Ord,Xxxl,11400.0,10260.0,10260.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Unknown,First-Time,9576400000000.0,India,23-03-2026,False,2026-03-23T13:00:05Z,True,2026-03-23T13:00:05Z,True,2026-03-23T13:00:21Z,True,0.0,0.0,0.0,False,False,True,False,False
Unknown,2026-03-09,Inr,Draft Orders,2026-09-03 03:19:06+00:00,2026-09-03 03:19:07+00:00,2026-09-03 12:21:42+00:00,6989210000000.0,#11969,India,India,India,Uttar Pradesh,Ghaziabad,Unknown,8899400000000.0,Unknown,"All, Kurtas/Kaftans, Sofia'S Garden, Sr23-Feb, Tag_Newarrival",Kurta Set,L / Kurta Set + Stole,1427400.0,10530.0,10530.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Unknown,First-Time,9505400000000.0,India,09-03-2026,False,2026-03-09T03:19:06Z,False,2026-03-09T03:19:07Z,False,2026-03-09T12:21:42Z,False,0.0,0.0,0.0,False,False,True,False,False
Brand A,2026-03-25,Inr,Magic Checkout - Brand A,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,921013840000000.0,#12257,India,India,India,Delhi,South Delhi,"Magic, Upi",827644200000000.0,Madeline Kurta Set,"All, Kurtas/Kaftans, Non-Rts, Sofia'S Garden, Sr23-Feb, Tag_Newarrival",Kurta Set,Unknown,11700.0,10530.0,10530.0,144.0,0.0,0.0,0.0,0.0,73.125,1.0,0.0,0.0,1170.0,87.0,Unknown,First-Time,9583640000000.0,Unknown,25-03-2026,False,2026-03-25T10:38:41Z,True,,True,2026-03-25T10:38:57Z,True,73.125,0.0,0.0,False,False,False,False,False
Brand A,2026-03-08,Unknown,Draft Orders,2026-08-03 08:50:57+00:00,2026-08-03 08:50:58+00:00,2026-08-03 08:50:59+00:00,6987530000000.0,#11958,India,India,Unknown,Maharashtra,Mumbai,Unknown,8357530000000.0,Hyacinth Kurta Set,"All, Co-Ord, Collection_Cotswold, Eoss-25, Express Shipping, Kurta, Kurta Set, Kurta Sets/Co-Ords, Over 5K, Rts",Co-Ord,M / Kurta Set + Stole,12600.0,11340.0,11340.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1260.0,1.0,Unknown,First-Time,9507440000000.0,India,08-03-2026,False,2026-03-08T08:50:57Z,False,2026-03-08T08:50:58Z,False,2026-03-08T08:50:59Z,False,0.0,0.0,0.0,False,False,True,False,False
Brand A,2026-03-08,Inr,Draft Orders,2026-08-03 08:50:57+00:00,2025-01-01 00:00:00,2026-08-03 08:50:59+00:00,6987530000000.0,#11958,India,India,India,Maharashtra,Unknown,Unknown,8358430000000.0,Rosaline Kurta Set,"All, Co-Ord, Collection_Cotswold, Eoss-25, Express Shipping, Kurta, Kurta Set, Kurta Sets/Co-Ords, Over 5K",Co-Ord,S / Kurta Set + Stole,12600.0,11340.0,11340.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1260.0,0.0,Unknown,First-Time,9507440000000.0,India,08-03-2026,False,2026-03-08T08:50:57Z,False,,True,2026-03-08T08:50:59Z,False,0.0,0.0,0.0,False,False,True,False,False
Brand A,2026-03-24,Inr,Magic Checkout - Brand A,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,7028120000000.0,#12249,India,India,India,West Bengal,Salbari.,"Magic, Upi",8357530000000.0,Hyacinth Kurta Set,"All, Bestseller, Co-Ord, Collection_Cotswold, Eoss-25, Express Shipping, Kurta, Kurta Set, Kurta Sets/Co-Ords, Over 5K, Rts",Co-Ord,S / Kurta Set + Stole,12600.0,11340.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1260.0,0.0,Unknown,First-Time,9580750000000.0,India,24-03-2026,False,2026-03-24T16:36:04Z,True,2026-03-24T16:36:04Z,True,2026-03-26T05:35:42Z,True,0.0,0.0,0.0,False,False,False,True,False
Brand A,2026-03-09,Inr,Draft Orders,2026-09-03 03:19:06+00:00,2026-09-03 03:19:07+00:00,2026-09-03 12:21:42+00:00,6989210000000.0,#11969,India,India,India,Uttar Pradesh,Ghaziabad,Unknown,8468430000000.0,Unknown,"All, Bestsellers, Collection_Et Si, Express Shipping, Kurta Sets/Co-Ords, Over 5K",Kurta Set,L / Kurta Set + Stole,0.0,11430.0,1325880.0,0.0,0.0,0.0,-55.0,0.0,0.0,0.0,0.0,0.0,1270.0,1.0,Violakurta-Ylw,First-Time,9505400000000.0,India,09-03-2026,False,2026-03-09T03:19:06Z,False,2026-03-09T03:19:07Z,False,2026-03-09T12:21:42Z,False,0.0,0.0,0.0,False,False,True,False,False
Brand A,2026-03-02,Inr,Draft Orders,2026-02-03 04:12:38+00:00,2026-02-03 04:12:40+00:00,2026-05-03 11:41:35+00:00,913524570000000.0,#11881,India,India,India,Tamil Nadu,Coimbatore,Unknown,-1.0,Seminyak Co-Ord Set,"All, Co-Ord, Collection_Corsica, Eoss-25, Express Shipping, Kurta Sets/Co-Ords, Over 5K",Co-Ord,Xs,13000.0,11700.0,1357200.0,1.0,0.0,0.0,1.0,0.0,1357200.0,90.0,0.0,1.0,1300.0,1.0,Unknown,First-Time,-1.0,India,02-03-2026,False,2026-03-02T04:12:38Z,False,2026-03-02T04:12:40Z,False,2026-03-05T11:41:35Z,False,1357200.0,1.0,0.0,False,False,False,False,False
Brand A,2026-03-17,Inr,Magic Checkout - Brand A,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,7006770000000.0,#12101,India,India,Unknown,Delhi,South Delhi,"Magic, Upi",8418840000000.0,Seminyak Co-Ord Set,"All, Co-Ord, Collection_Corsica, Eoss-25, Express Shipping, Kurta Sets/Co-Ords, Over 5K",Co-Ord,Xxl,0.0,11700.0,11700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,1.0,Seminyakcoord-Iv,Returning,-1.0,India,17-03-2026,False,2026-03-17T01:33:24Z,True,2026-03-17T01:33:24Z,True,2026-03-17T11:44:05Z,True,0.0,0.0,0.0,False,False,True,False,False
Brand A,2025-01-01,Inr,Magic Checkout - Brand A,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,7027110000000.0,#12239,India,India,India,Chhattisgarh,Raipur,"Cod, Magic",8600680000000.0,Unknown,"Celeb, Non-Rts",Co-Ord,S,13000.0,11700.0,11700.0,1.0,0.0,0.0,1.0,0.0,11700.0,0.0,1.0,1.0,58500.0,87.0,Seminyakcoord-Iv,Returning,9522360000000.0,India,24-03-2026,True,2026-03-24T09:45:02Z,True,2026-03-24T09:45:02Z,True,2026-03-27T11:18:31Z,True,11700.0,1.0,0.0,False,False,False,False,False
Brand A,2025-01-01,Inr,Unknown,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,917648450000000.0,#12084,India,Unknown,India,Odisha,Sambalpur,"Cod, Magic",8468430000000.0,Olivia Kurta Set,"All, Bestsellers, Collection_Et Si, Kurta Sets/Co-Ords, Non-Rts, Over 5K",Kurta Set,L,13200.0,11880.0,11880.0,1.0,0.0,0.0,1.0,0.0,11880.0,1.0,0.0,1.0,0.0,87.0,Unknown,First-Time,9538100000000.0,India,16-03-2026,True,2026-03-16T05:06:21Z,True,2026-03-16T05:06:21Z,True,2026-03-19T07:06:47Z,True,11880.0,1.0,0.0,False,False,False,False,False
Brand A,2026-03-22,Inr,Magic Checkout - Brand A,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,7020100000000.0,#12194,India,India,India,Maharashtra,Mumbai,"Magic, Upi",8468430000000.0,Olivia Kurta Set,"All, Bestsellers, Collection_Et Si, Kurta Sets/Co-Ords, Non-Rts, Over 5K",Kurta Set,Xxl,13200.0,11880.0,11880.0,1.0,0.0,0.0,1.0,0.0,11880.0,1.0,0.0,1.0,1320.0,1.0,Olivia-Iv,First-Time,9559140000000.0,India,22-03-2026,False,2026-03-22T04:23:36Z,True,2026-03-22T04:23:36Z,True,2026-03-22T04:23:51Z,True,11880.0,1.0,0.0,False,False,False,False,False
Brand A,2026-03-19,Inr,Draft Orders,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,7011370000000.0,#12148,India,India,India,Rajasthan,Jaipur,Unknown,8468430000000.0,Olivia Kurta Set,"All, Bestsellers, Collection_Et Si, Kurta Sets/Co-Ords, Non-Rts, Over 5K",Kurta Set,L,13200.0,1271160.0,11880.0,144.0,0.0,0.0,1.0,0.0,82.5,0.0,1.0,0.0069,1320.0,87.0,Olivia-Iv,Returning,9548010000000.0,India,19-03-2026,False,2026-03-19T10:03:43Z,True,,True,2026-03-20T10:49:54Z,True,82.5,0.0069,0.0,False,False,False,False,False
Brand A,2026-03-02,Inr,Draft Orders,2026-02-03 12:44:59+00:00,2026-02-03 12:44:59+00:00,2026-03-03 10:11:47+00:00,6974210000000.0,#11891,India,India,India,Gujarat,Navsari,Unknown,8274980000000.0,Zaira Long Kurta Set,"All, Co-Ord, Collection_Folklore, Eoss-25, Festive_Edit, Kurta, Kurta Set, Kurta Sets/Co-Ords, Over 5K, Pair It",Co-Ord,M,13500.0,12150.0,12150.0,144.0,0.0,0.0,1.0,0.0,84.375,1.0,0.0,0.0069,1350.0,1.0,Unknown,First-Time,9494070000000.0,India,02-03-2026,False,2026-03-02T12:44:59Z,False,2026-03-02T12:44:59Z,False,2026-03-03T10:11:47Z,False,84.375,0.0069,0.0,False,False,False,False,False
Brand A,2026-03-02,Inr,Draft Orders,2026-02-03 12:44:59+00:00,2026-02-03 12:44:59+00:00,2026-03-03 10:11:47+00:00,6974210000000.0,#11891,Unknown,India,India,Gujarat,Navsari,Unknown,7732750000000.0,Unknown,"All, Co-Ord, Collection_Ikigai, Eoss-25, Express Shipping, Kurta Set, Kurta Sets/Co-Ords, Over 5K, Rts, Work Essentials",Kurta Set,Unknown,0.0,14040.0,14040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1560.0,1.0,Primset-Blue-M,First-Time,9494070000000.0,Unknown,02-03-2026,False,2026-03-02T12:44:59Z,False,2026-03-02T12:44:59Z,False,2026-03-03T10:11:47Z,False,0.0,0.0,0.0,False,False,True,False,False
Brand A,2026-03-17,Inr,Magic Checkout - Brand A,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,7006770000000.0,#12101,India,Unknown,India,Delhi,South Delhi,"Magic, Upi",8899400000000.0,Georgina Tunic Set,"All, Bestseller, Non-Rts, Sofia'S Garden, Sr23-Feb, Tag_Newarrival, Tops & Tunics",Tunic Set,Xxl,15800.0,-14220.0,14220.0,1.0,0.0,0.0,2.0,0.0,14220.0,0.0,1.0,2.0,71100.0,1.0,Geor-Iv,Returning,6879360000000.0,India,17-03-2026,False,2026-03-17T01:33:24Z,True,2026-03-17T01:33:24Z,True,2026-03-17T11:44:05Z,True,14220.0,2.0,0.0,False,False,False,False,False
Brand A,2026-03-06,Inr,Draft Orders,2026-06-03 10:03:41+00:00,2026-06-03 10:03:42+00:00,2026-06-03 10:04:43+00:00,6983120000000.0,#11938,India,India,India,Rajasthan,Kota,Unknown,8550080000000.0,Daphne Stole,"All, Category_Stole, Collection_Lumière, Festive_Edit",Stole,Xl,0.0,1382.72,1382.72,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,81777.6,1.0,Daphnestole-Bg,Returning,9334540000000.0,India,06-03-2026,False,2026-03-06T10:03:41Z,False,2026-03-06T10:03:42Z,False,2026-03-06T10:04:43Z,False,0.0,0.0,0.0,False,False,True,False,False
Brand A,2026-03-06,Inr,Draft Orders,2025-01-01 00:00:00,2026-06-03 10:03:42+00:00,2026-06-03 10:04:43+00:00,0.0,#11938,India,India,India,Rajasthan,Kota,Unknown,8179970000000.0,Amelia Short Kurta Set,"All, Co-Ord, Collection_J'Adore, Eoss-25, High Tea Selects, Kurta Set, Kurta Sets/Co-Ords, Over 5K, Pair It, Tunic",Co-Ord,Xxl,0.0,3413.59,3413.59,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4486.41,0.0,Unknown,Returning,1026799400000000.0,India,06-03-2026,False,2026-03-06T10:03:41Z,True,2026-03-06T10:03:42Z,False,2026-03-06T10:04:43Z,False,0.0,0.0,0.0,False,False,True,False,False
Brand A,2026-03-06,Inr,Draft Orders,2025-01-01 00:00:00,2025-01-01 00:00:00,2026-06-03 10:04:43+00:00,6983120000000.0,#11938,India,India,India,Rajasthan,Kota,Unknown,7777150000000.0,Heather Kurta Set,"All, Bestsellers, Co-Ord, Collection_Ukiyo, Eoss-25, High Tea Selects, Kurta Set, Kurta Sets/Co-Ords, Over 5K",Kurta Set,Xxl,8000.0,3456.8,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,4543.2,-1.0,Unknown,Unknown,-1.0,India,06-03-2026,False,,True,,True,2026-03-06T10:04:43Z,False,0.0,0.0,0.0,False,False,True,True,False
Brand A,2026-03-06,Inr,Draft Orders,2026-06-03 10:03:41+00:00,2026-06-03 10:03:42+00:00,2026-06-03 10:04:43+00:00,-1.0,#11938,India,India,Unknown,Rajasthan,Kota,Unknown,8550090000000.0,Daphne Kurta Set,Unknown,Kurta Set,Xl,1000400.0,3543.2,3543.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4656.8,1.0,Daphnekurtaset-Bg,Returning,9334540000000.0,India,06-03-2026,False,2026-03-06T10:03:41Z,False,2026-03-06T10:03:42Z,False,2026-03-06T10:04:43Z,False,0.0,0.0,0.0,False,False,True,False,False
Unknown,2026-03-06,Inr,Unknown,2025-01-01 00:00:00,2026-06-03 10:03:42+00:00,2026-06-03 10:04:43+00:00,6983120000000.0,Unknown,India,India,India,Rajasthan,Kota,Unknown,8275560000000.0,Wallflower Co-Ord Set,"All, Co-Ord, Collection_Folklore, Eoss-25, Evening Soirées, Express Shipping, Festive_Edit, Kurta, Kurta Set, Kurta Sets/Co-Ords, Over 5K, Rts",Co-Ord,Xl,9900.0,0.0,4277.77,1.0,0.0,0.0,1.0,0.0,4277.77,0.0,1.0,1.0,0.0,87.0,Unknown,Unknown,9334540000000.0,India,06-03-2026,False,,True,2026-03-06T10:03:42Z,False,2026-03-06T10:04:43Z,False,4277.77,1.0,0.0,False,False,False,False,False
Unknown,2026-03-11,Inr,Draft Orders,2026-11-03 09:25:05+00:00,2026-11-03 09:25:06+00:00,2026-11-03 09:25:30+00:00,6994070000000.0,#12002,India,India,India,Tamil Nadu,Coimbatore,Unknown,8357570000000.0,Meraki Tunic,Unknown,Tunic,Xxxl / Tunic,5800.0,40.0,4640.0,1.0,0.0,0.0,1.0,0.0,4640.0,0.0,1.0,1.0,5760.0,1.0,Unknown,Returning,1007941000000000.0,India,11-03-2026,False,2026-03-11T09:25:05Z,False,2026-03-11T09:25:06Z,False,2026-03-11T09:25:30Z,False,4640.0,1.0,0.0,False,False,False,False,False
Brand A,2026-03-09,Inr,Draft Orders,2026-09-03 09:06:32+00:00,2026-09-03 09:06:32+00:00,2025-01-01 00:00:00,6989620000000.0,Unknown,India,India,India,Karnataka,Bengaluru,Unknown,723274950000000.0,Heather Kurta Set,"All, Bestsellers, Co-Ord, Collection_Ukiyo, Eoss-25, High Tea Selects, Kurta Set, Kurta Sets/Co-Ords, Over 5K",Kurta Set,M,0.0,-1790.0,0.0,1.0,0.0,0.0,55.0,0.0,0.0,1.0,0.0,55.0,279450.0,1.0,Unknown,Unknown,9512560000000.0,India,09-03-2026,False,2026-03-09T09:06:32Z,False,2026-03-09T09:06:32Z,False,2026-03-09T09:06:33Z,True,0.0,55.0,0.0,False,False,False,True,False
Unknown,2026-03-06,Inr,Draft Orders,2025-01-01 00:00:00,2026-06-03 10:03:42+00:00,2026-06-03 10:04:43+00:00,6983120000000.0,#11938,India,India,India,Unknown,Kota,Unknown,8275630000000.0,Zaira Short Kurta Set,"All, Co-Ord, Collection_Folklore, Eoss-25, Express Shipping, Festive_Edit, High Tea Selects, Kurta, Kurta Set, Kurta Sets/Co-Ords, Over 5K, Pair It",Co-Ord,Xl,0.0,4925.92,571406.72,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6474.08,1.0,Unknown,Returning,9334540000000.0,India,06-03-2026,False,2026-03-06T10:03:41Z,True,2026-03-06T10:03:42Z,False,2026-03-06T10:04:43Z,False,0.0,0.0,0.0,False,False,True,False,False
Brand A,2026-03-20,Inr,Draft Orders,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,7014050000000.0,#12164,India,India,India,Tamil Nadu,Coimbatore,Unknown,7784940000000.0,Seville Kurta,"All, Bestsellers, Co-Ord, Collection_Ukiyo, Eoss-25, Express Shipping, High Tea Selects, Kurta, Kurta Set, Kurtas/Kaftans, Over 5K, Pair It, Rts",Kurta,Unknown,8520.0,1960.0,1960.0,1.0,0.0,0.0,1.0,0.0,1960.0,0.0,0.0,1.0,6560.0,1.0,Unknown,Returning,9302890000000.0,India,20-03-2026,False,2026-03-20T07:30:40Z,True,2026-03-20T07:30:41Z,True,2026-03-23T12:08:21Z,True,1960.0,1.0,0.0,False,False,False,False,False
Brand A,2026-03-26,Inr,Magic Checkout - Brand A,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,7032610000000.0,#12278,India,India,India,Unknown,Chennai,"Magic, Upi",8358430000000.0,Rosaline Kurta Set,"All, Co-Ord, Collection_Cotswold, Eoss-25, Express Shipping, Kurta, Kurta Set, Kurta Sets/Co-Ords, Over 5K",Co-Ord,Unknown,9300.0,2580.0,2580.0,1.0,0.0,0.0,0.0,0.0,2580.0,0.0,53.0,0.0,6720.0,0.0,Unknown,Returning,9270450000000.0,India,26-03-2026,False,2026-03-26T08:15:10Z,True,2026-03-26T08:15:10Z,True,2026-03-26T08:15:25Z,True,2580.0,0.0,0.0,False,False,False,False,False
